validator_moniker,block_date,num_blocks_proposed,empty_block_pct,rolling_7day_avg_empty_block_pct
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-04,159,0.4779874213836478,0.562777066780196
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-05,158,0.51898734177215189,0.56429241728076684
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-06,156,0.4358974358974359,0.54610370943688658
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-07,161,0.54037267080745344,0.52047405958363424
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-08,166,0.37951807228915663,0.485503871015629
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-09,165,0.0060606060606060606,0.41986720882724266
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-10,165,0.078787878787878782,0.34823020385690434
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-11,165,0.45454545454545453,0.34488135145144816
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-12,164,0.53048780487804881,0.34652427475229058
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-13,164,0.58536585365853655,0.36787690586101923
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-14,164,0.53048780487804881,0.3664647821568186
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-15,161,0.6211180124223602,0.40097905931870481
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-16,161,0.49689440993788819,0.47109817415831656
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-17,159,0.30188679245283018,0.502969447539024
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-18,158,0.20886075949367089,0.46787163396019765
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-19,153,0.21568627450980393,0.42289998676473411
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-20,153,0.0718954248366013,0.34954706836160049
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-21,163,0.0,0.27376309623616496
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-22,159,0.0,0.18503195160439923
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-23,160,0.00625,0.11493989304184375
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-24,159,0.012578616352201259,0.073610153598896763
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-25,161,0.049689440993788817,0.050871393813199328
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-26,247,0.080971659919028341,0.031626448871659961
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-27,358,0.329608938547486,0.068442665116072068
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-28,362,0.36740331491712708,0.12092885296137593
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-29,362,0.0,0.12092885296137593
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-09-30,365,0.0027397260273972603,0.1204273852510041
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-01,367,0.0,0.11863044005783251
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-02,368,0.005434782608695652,0.11230834600281919
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-03,368,0.29076086956521741,0.14227823309513191
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-04,370,0.57567567567567568,0.17743062411344473
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-05,377,0.67904509283819625,0.2219508781021689
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-06,371,0.6846361185983828,0.31975603790193785
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-07,369,0.38753387533875339,0.37472663066070305
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-08,373,0.49597855227882037,0.44558070955767737
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-09,381,0.45669291338582679,0.5100461568115533
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-10,390,0.14358974358974358,0.48902171024362839
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-11,399,0.0,0.40678232800424619
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-12,405,0.45185185185185184,0.3743261507204827
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-13,401,0.64339152119700749,0.36843406537742907
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-14,392,0.44132653061224492,0.37611873041649929
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-15,386,0.45595854922279794,0.37040158712278182
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-16,377,0.38992042440318303,0.36086266012526125
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-17,379,0.53825857519788922,0.41724392178356778
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-18,379,0.49076517150395776,0.4873532319984189
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-19,371,0.47169811320754718,0.49018841219208964
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-20,357,0.50700280112044815,0.47070430932400975
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-21,358,0.29608938547486036,0.44995614573295478
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-22,374,0.34759358288770054,0.4344754362565123
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-23,372,0.46236559139784944,0.44482474582717896
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-24,359,0.49860724233983289,0.43916026970459948
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-25,349,0.38681948424068768,0.42431088580984661
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-26,354,0.576271186440678,0.43924989627172245
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-27,355,0.58873239436619718,0.45092555244968657
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-28,350,0.38857142857142857,0.46413727289205348
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-29,352,0.099431818181818177,0.42868559221978458
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-30,352,0.073863636363636367,0.37318531292918267
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-10-31,371,0.032345013477088951,0.30657642309164784
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-01,351,0.04843304843304843,0.25823550369055653
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-02,347,0.61671469740634011,0.26401314811422255
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-03,346,0.52601156069364163,0.2550530290181432
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-04,349,0.44985673352435529,0.263808072582847
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-05,356,0.20224719101123595,0.27849598298704953
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-06,347,0.011527377521613832,0.26959080315247491
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-07,337,0.03857566765578635,0.27048089660657454
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-08,321,0.018691588785046728,0.26623211665686
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-09,326,0.042944785276073622,0.18426498635253621
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-10,319,0.034482758620689655,0.11404658605640021
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-11,322,0.09627329192546584,0.063534665827987419
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-12,351,0.11965811965811966,0.051736227063256528
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-13,364,0.15659340659340659,0.072459945502084067
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-14,358,0.22346368715083798,0.098872519715662868
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-15,373,0.22788203753351208,0.12875686953687221
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-16,372,0.29032258064516131,0.16409655458959901
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-17,367,0.335149863760218,0.2070489981809602
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-18,349,0.166189111747851,0.21703697244130093
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-19,310,0.20967741935483872,0.2298968723979751
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-20,306,0.23202614379084968,0.24067297771189552
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-21,286,0.1048951048951049,0.22373460881821938
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-22,286,0.12237762237762238,0.20866254951023513
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-23,291,0.089347079037800689,0.17995176356632647
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-24,283,0.12014134275618374,0.14923626056575015
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-25,273,0.10256410256410256,0.14014697353950037
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-26,264,0.17803030303030304,0.13562595692170956
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-27,270,0.26296296296296295,0.14004550251772574
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-28,278,0.35611510791366907,0.17593407437752062
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-29,270,0.28888888888888886,0.19972139816484441
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-11-30,258,0.34108527131782945,0.23568399706199139
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-01,239,0.33472803347280333,0.26633923859293707
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-02,215,0.12558139534883722,0.26962742327647055
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-03,212,0.14622641509433962,0.26508401071419008
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-04,209,0.10526315789473684,0.2425554671330149
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-05,210,0.12380952380952381,0.20936895511813702
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-06,214,0.11682242990654206,0.1847880324063732
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-07,215,0.26976744186046514,0.17459977105532115
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-08,218,0.21100917431192662,0.15692564831805306
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-09,215,0.14418604651162792,0.15958345562702314
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-10,208,0.125,0.15655111061354607
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-11,218,0.21559633027522937,0.17231299238218784
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-12,207,0.21256038647342995,0.18499168704846014
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-13,212,0.33962264150943394,0.21682028870601613
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-14,219,0.35616438356164382,0.22916270894904167
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-15,217,0.39631336405529954,0.25563473605523779
B7750B7689563ADAD5AC8B518151C8BFC52A71C7,2024-12-16,75,0.32,0.28075101512500522
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-01,872,0.47477064220183485,0.47477064220183485
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-02,859,0.40046565774155995,0.4376181499716974
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-03,829,0.1338962605548854,0.3363775201660934
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-04,908,0.0,0.25228314012457004
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-05,914,0.0,0.20182651209965605
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-06,871,0.11940298507462686,0.1880892575954845
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-07,782,0.22762148337595908,0.19373671842126661
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-08,790,0.13037974683544304,0.14453801908321062
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-09,818,0.034229828850855744,0.092218614955967157
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-10,799,0.025031289111389236,0.076666476178324852
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-11,754,0.10875331564986737,0.092202664128305911
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-12,760,0.080263157894736842,0.10366882954183974
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-13,744,0.029569892473118281,0.090835530598767089
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-14,728,0.04807692307692308,0.0651863076989048
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-15,770,0.40519480519480522,0.10444560175024226
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-16,765,0.46013071895424834,0.16528858605072691
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-17,741,0.18623481781376519,0.18831766157963775
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-18,749,0.024032042723631509,0.17621462259017551
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-19,766,0.013054830287206266,0.16661343293195685
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-20,749,0.00801068090787717,0.16353354556549382
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-21,748,0.01871657754010695,0.15933921048880581
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-22,788,0.021573604060913704,0.10453618175539273
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-23,791,0.29709228824273071,0.081244977368033072
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-24,758,0.0316622691292876,0.059163184698821987
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-25,781,0.093469910371318826,0.069082880077063036
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-26,798,0.018796992481203006,0.069903188961919716
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-27,819,0.10500610500610501,0.0837596781188094
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-28,809,0.28430160692212608,0.12170039660195499
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-29,830,0.50963855421686743,0.19142396090994837
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-06-30,824,0.37257281553398058,0.20220689338012693
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-01,819,0.2967032967032967,0.24006989731927109
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-02,811,0.33292231812577067,0.27427738414133562
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-03,799,0.2565707133917397,0.30824505855712658
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-04,791,0.18584070796460178,0.319792858979769
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-05,746,0.095174262734584444,0.29277466695297732
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-06,813,0.29274292742927427,0.26178957741189257
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-07,771,0.28534370946822307,0.2493282765453558
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-08,720,0.18611111111111112,0.23352939288932931
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-09,736,0.30570652173913043,0.22964142197695211
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-10,717,0.30543933054393307,0.23662265299869403
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-11,728,0.22527472527472528,0.24225608404299739
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-12,716,0.2276536312849162,0.26118170812161623
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-13,729,0.40466392318244171,0.27717042180064011
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-14,727,0.33837689133425036,0.28474659063864405
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-15,696,0.18247126436781611,0.284226612532459
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-16,687,0.11499272197962154,0.25698178399538635
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-17,698,0.14613180515759314,0.23422356608305206
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-18,717,0.19246861924686193,0.22953697950764299
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-19,711,0.21237693389592124,0.227354594166358
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-20,709,0.33568406205923834,0.21750032829161467
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-21,709,0.31593794076163612,0.21429476392409835
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-22,700,0.1957142857142857,0.21618662411645115
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-23,755,0.1695364238410596,0.223978581525228
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-24,748,0.2232620320855615,0.23499718537208064
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-25,754,0.16976127320954906,0.23175327879532165
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-26,772,0.28756476683937826,0.24249439778724408
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-27,851,0.30434782608695654,0.23801779264834669
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-28,863,0.46465816917728853,0.25926353956486847
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-29,843,0.27995255041518385,0.27129757737928251
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-30,846,0.3321513002364066,0.29452827400718917
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-07-31,822,0.28345498783454987,0.3031272676856161
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-01,784,0.15178571428571427,0.30055933069649687
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-02,794,0.12846347607052896,0.2778305748723755
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-03,808,0.2141089108910891,0.26493930127296589
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-04,802,0.22817955112219451,0.23115664155080959
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-05,760,0.028947368421052631,0.19529875840879085
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-06,774,0.076227390180878554,0.15873819982942969
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-07,774,0.083979328165374678,0.13024167701954753
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-08,779,0.11553273427471117,0.12506267987511852
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-09,788,0.15862944162436549,0.12937210352566658
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-10,848,0.39976415094339623,0.15589428067599617
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-11,856,0.28738317757009346,0.1643519415971246
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-12,832,0.18028846153846154,0.18597209775675444
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-13,814,0.21867321867321868,0.20632150182708875
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-14,797,0.2710163111668758,0.23304107082730319
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-15,761,0.24178712220762155,0.25107741196057609
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-16,768,0.296875,0.27082677744280959
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-17,795,0.54465408805031446,0.29152533988665508
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-18,782,0.43350383631713557,0.31239971970766106
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-19,782,0.36445012787723785,0.33870852918462913
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-20,787,0.19567979669631513,0.33542375461650004
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-21,812,0.27463054187192121,0.33594007328864939
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-22,809,0.35846724351050679,0.35260866204620445
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-23,780,0.25128205128205128,0.346095383657926
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-24,800,0.3675,0.32078765679359539
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-25,803,0.37110834371108342,0.31187401499273082
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-26,811,0.29593094944512949,0.30208556093100103
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-27,812,0.35221674876847292,0.324447982655595
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-28,818,0.402200488997555,0.34267226081639984
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-29,836,0.51076555023923442,0.36442916177764667
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-30,810,0.52962962962962967,0.40419310154158644
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-08-31,845,0.70059171597633141,0.45177763239534807
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-01,837,0.56033452807646356,0.47880994444754521
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-02,828,0.40579710144927539,0.49450510901956607
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-03,823,0.56379100850546782,0.52473000326770813
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-04,796,0.45603015075376885,0.53241995494716732
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-05,800,0.46125,0.525346304912991
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-06,780,0.38076923076923075,0.50408053364721972
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-07,819,0.53724053724053722,0.48074465097067764
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-08,826,0.39346246973365617,0.45690578549313376
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-09,804,0.058457711442786067,0.40728587263506383
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-10,821,0.1023142509135201,0.3413606215504999
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-11,817,0.49938800489596086,0.34755460071367017
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-12,816,0.55514705882352944,0.36096846625988865
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-13,809,0.53152039555006181,0.3825043469428645
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-14,819,0.62759462759462759,0.395412074136306
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-15,800,0.5975,0.42456029274578372
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-16,792,0.47853535353535354,0.48457138447329334
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-17,825,0.24848484848484848,0.50545289841205454
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-18,827,0.22249093107617895,0.4658961735806571
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-19,809,0.2484548825710754,0.42208300554459227
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-20,804,0.12064676616915423,0.36338677277589115
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-21,867,0.00461361014994233,0.27438948456950757
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-22,853,0.017584994138335287,0.19154448373212687
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-23,855,0.010526315789473684,0.12468604976842977
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-24,847,0.031877213695395513,0.093742101941365064
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-25,854,0.04449648711943794,0.0683143242332592
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-26,919,0.076169749727965183,0.043702162398529171
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-27,978,0.34253578732106338,0.075400593991659048
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-28,983,0.37538148524923703,0.12836743329155828
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-29,990,0.00202020202020202,0.1261438915603964
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-09-30,992,0.0010080645161290322,0.12478414137849002
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-01,1001,0.0,0.12023025370771923
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-02,1000,0.009,0.11515932697637095
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-03,1008,0.31646825396825395,0.14948768472498364
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-04,1000,0.6,0.18626828653626029
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-05,1032,0.71220930232558144,0.23438654611859519
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-06,1035,0.67729468599033815,0.33085432954290034
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-07,1022,0.38454011741682975,0.385644622814429
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-08,1023,0.50439882697947214,0.45770159809721078
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-09,1064,0.518796992481203,0.53052973988023977
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-10,1085,0.14838709677419354,0.506518145995374
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-11,1105,0.0027149321266968325,0.42119170772775927
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-12,1123,0.4764024933214604,0.38750502072717052
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-13,1113,0.6253369272237197,0.38008248376051079
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-14,1087,0.47286108555657774,0.39269976492333192
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-15,1068,0.4691011235955056,0.38765723586847955
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-16,1040,0.44807692307692309,0.37755436881072529
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-17,1038,0.52215799614643543,0.43095021157818841
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-18,1040,0.551923076923077,0.50940851797767128
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-19,1004,0.50199203187251,0.51306416634210694
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-20,973,0.54573484069886946,0.50169243969569977
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-21,970,0.30412371134020616,0.47758710052193237
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-22,1012,0.36956521739130432,0.46336768534990364
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-23,1014,0.48422090729783035,0.46853111166717609
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-24,950,0.51052631578947372,0.466869443044753
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-25,921,0.45059717698154178,0.45239431448167655
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-26,947,0.62618796198521642,0.47013659021206317
B86D9A0403F1B5B5EEE031D81121F2A35271804B,2024-10-27,948,0.58333333333333337,0.47550780344555804
